iter	MultiClass
168	0.001842597452
169	0.001824559558
170	0.001810966537
171	0.001801119799
172	0.001787965831
173	0.001770609197
174	0.001753586132
175	0.00174482123
176	0.001735967252
177	0.001719497432
178	0.001705653081
179	0.001690978856
180	0.001682855368
181	0.00166745746
182	0.001656470928
183	0.001641014421
184	0.001624832816
185	0.001616777505
186	0.00161014066
187	0.001601020054
188	0.001594192833
189	0.001583547863
190	0.001570566923
191	0.001557024428
192	0.001544264981
193	0.001533155504
194	0.001523898815
195	0.001511427687
196	0.0015006025
197	0.001489088531
198	0.001481063707
199	0.001471921793
200	0.001464254758
201	0.001458825296
202	0.001451849021
203	0.001445832665
204	0.001437466945
205	0.001429316258
206	0.001421050682
207	0.001409440235
208	0.001401376989
209	0.001391323207
210	0.001386124738
211	0.001374193885
212	0.001366998462
213	0.00136093636
214	0.001355853719
215	0.001342435567
216	0.001334004239
217	0.001326681286
218	0.001321669152
219	0.001316491906
220	0.001309662608
221	0.001301096078
222	0.001291186223
223	0.001283682442
224	0.001277457947
225	0.00127287241
226	0.00126836695
227	0.001262109919
228	0.001254185379
229	0.001249826362
230	0.001244737754
231	0.001235086806
232	0.001226169219
233	0.001219387304
234	0.00121144559
235	0.001206498781
236	0.001198381859
237	0.001191544258
238	0.001184345372
239	0.001180012157
240	0.001171862402
241	0.001167982268
242	0.001160776768
243	0.001155579461
244	0.001150428052
245	0.001143716148
246	0.001137497934
247	0.001131336694
248	0.001124355643
249	0.001119406158
250	0.001116145817
251	0.001112170148
252	0.001108147643
253	0.001104125618
254	0.001096514292
255	0.001091448975
256	0.001086747723
257	0.001082711728
258	0.00107712535
259	0.001072524355
260	0.001068130508
261	0.001062740506
262	0.001057738927
263	0.001054185174
264	0.001048311453
265	0.001044274089
266	0.001041059739
267	0.001037065344
268	0.001033994471
269	0.001030296127
270	0.001027520998
271	0.001020859367
272	0.001015448666
273	0.001010739617
274	0.001006467071
275	0.001001263005
276	0.0009982378942
277	0.0009926607941
278	0.0009897269231
279	0.000983029555
280	0.0009779250615
281	0.0009743407736
282	0.0009715625606
283	0.0009689283147
284	0.0009649748053
285	0.0009624948474
286	0.0009564652306
287	0.0009526995781
288	0.0009493356154
289	0.0009459490073
290	0.0009421374906
291	0.0009367329039
292	0.0009332315671
293	0.0009275672161
294	0.0009219198242
295	0.0009178952799
296	0.0009152037707
297	0.0009099456077
298	0.0009049393855
299	0.0008998082527
300	0.0008950594459
301	0.0008917009267
302	0.0008882681042
303	0.0008857161012
304	0.0008835103842
305	0.0008796542545
306	0.0008759702733
307	0.0008717388526
308	0.0008674136701
309	0.0008640364685
310	0.0008616756914
311	0.0008586759095
312	0.0008557037071
313	0.0008535284673
314	0.0008500573655
315	0.0008474834503
316	0.0008447506645
317	0.0008424436702
318	0.0008391988479
319	0.0008365722129
320	0.0008345062286
321	0.0008329124553
322	0.0008306176576
323	0.0008289491391
324	0.000826842168
325	0.0008225351598
326	0.0008196856205
327	0.0008177048492
328	0.0008158243756
329	0.000814282134
330	0.0008107957584
331	0.0008078305427
332	0.0008035034983
333	0.0008003374188
334	0.0007988316511
335	0.0007964889242
336	0.0007941843612
337	0.0007925653854
338	0.0007892759008
339	0.0007851656739
340	0.0007837445501
341	0.0007811794477
342	0.0007787843583
343	0.0007758494347
344	0.0007737190171
345	0.0007708869223
346	0.000767608404
347	0.0007646549195
348	0.0007626734099
349	0.0007601442261
350	0.0007572668817
351	0.0007551837176
352	0.0007530290668
353	0.0007493024842
354	0.0007463497282
355	0.0007426518387
356	0.0007399222299
357	0.0007379075345
358	0.0007359126601
359	0.000734296937
360	0.0007316410263
361	0.0007295888749
362	0.0007282336792
363	0.0007265182104
364	0.0007257787988
365	0.0007244129787
366	0.0007223597253
367	0.0007201733204
368	0.000717489422
369	0.0007152816324
370	0.0007137384339
371	0.0007107287047
372	0.0007076591076
373	0.0007054098492
374	0.0007027502731
375	0.0007015731007
376	0.0006992526577
377	0.0006960091437
378	0.0006949051277
379	0.000693279126
380	0.0006917008769
381	0.0006901571644
382	0.0006882893749
383	0.0006852892489
384	0.0006838437209
385	0.0006821291014
386	0.0006804570844
387	0.0006793843017
388	0.0006764609227
389	0.0006747933206
390	0.0006732406879
391	0.0006718854501
392	0.0006699319657
393	0.0006671852953
394	0.0006658943404
395	0.0006646495457
396	0.0006632886401
397	0.0006614835214
398	0.0006593306968
399	0.0006570476517
400	0.0006557785383
401	0.0006543405501
402	0.0006523588344
403	0.00065108114
404	0.0006497899286
405	0.000648369671
406	0.0006472726897
407	0.0006459967159
408	0.0006446253898
409	0.0006434400694
410	0.0006409010076
411	0.0006387516996
412	0.0006362605235
413	0.0006341709183
414	0.0006327568389
415	0.0006303129032
416	0.0006290015655
417	0.0006276691314
418	0.0006252773654
419	0.0006242838844
420	0.0006217002568
421	0.0006206517843
422	0.0006193741892
423	0.0006185204938
424	0.0006166356364
425	0.000615525205
426	0.000614026411
427	0.0006127885416
428	0.0006111093534
429	0.0006098838587
430	0.000608784699
431	0.000607552955
432	0.0006057365544
433	0.0006048540295
434	0.0006033253508
435	0.0006021420636
436	0.0006009044138
437	0.0005998251604
438	0.0005985828139
439	0.0005977016903
440	0.0005971201893
441	0.0005957943506
442	0.0005949836657
443	0.0005931111797
444	0.00059234584
445	0.0005902123625
446	0.0005888033938
447	0.0005873082865
448	0.0005856137431
449	0.0005844359641
450	0.0005835257754
451	0.0005812491876
452	0.0005800911097
453	0.0005790496163
454	0.0005776221666
455	0.000575499717
456	0.0005746790283
457	0.0005724514278
458	0.0005715167273
459	0.0005693549563
460	0.000568804616
461	0.0005671843102
462	0.0005653708396
463	0.0005636749251
464	0.0005625247624
465	0.0005616950704
466	0.0005603041722
467	0.000558667332
468	0.000557795925
469	0.0005566845309
470	0.0005556592607
471	0.000554800332
472	0.0005529353925
473	0.0005513451557
474	0.0005504157498
475	0.0005495554715
476	0.0005475568265
477	0.0005465928067
478	0.0005455380712
479	0.0005447439199
480	0.0005427824231
481	0.0005413365157
482	0.0005405630446
483	0.0005391379011
484	0.0005377303924
485	0.0005368725687
486	0.00053588922
487	0.0005341424147
488	0.0005333077445
489	0.0005326000543
490	0.000531213439
491	0.0005293503671
492	0.0005286188801
493	0.0005279967261
494	0.0005270492755
495	0.0005253288413
496	0.0005239704848
497	0.0005226252572
498	0.000521783198
499	0.0005208524586
500	0.0005197410459
501	0.0005189893971
502	0.0005178304051
503	0.0005169520787
504	0.0005155519077
505	0.0005146642018
506	0.0005133821325
507	0.0005125259155
508	0.0005120764641
509	0.0005102650394
510	0.0005086843796
511	0.0005074084814
512	0.0005068927013
513	0.0005054241638
514	0.0005037315901
515	0.0005029213687
516	0.0005021565721
517	0.0005009207075
518	0.0005003881683
519	0.0004996673248
520	0.0004980804431
521	0.0004975415904
522	0.0004964550445
523	0.0004960405702
524	0.0004947387614
525	0.0004934481446
526	0.0004927275802
527	0.0004914526133
528	0.0004906081185
529	0.0004893472273
530	0.0004887130205
531	0.0004880105833
532	0.0004864381281
533	0.0004856929744
534	0.0004853402572
535	0.0004846165547
536	0.0004840001847
537	0.0004831555783
538	0.0004820175261
539	0.0004812742376
540	0.0004802930993
541	0.0004790979884
542	0.0004786694131
543	0.000477666573
544	0.0004767221215
545	0.000476165713
546	0.0004746557391
547	0.000474330016
548	0.0004732571473
549	0.0004715948742
550	0.0004701024818
551	0.000469442116
552	0.0004687851439
553	0.0004673752562
554	0.0004662368221
555	0.0004655290346
556	0.0004644321673
557	0.0004638177517
558	0.0004630478668
559	0.0004623412778
560	0.0004617209851
561	0.0004606586171
562	0.0004593067339
563	0.0004581915578
564	0.0004575140732
565	0.0004561302986
566	0.000455380223
567	0.0004544972809
568	0.0004538988969
569	0.0004531332405
570	0.0004518884998
571	0.000451544661
572	0.0004505534478
573	0.000449966174
574	0.0004489195802
575	0.0004482749931
576	0.000447411669
577	0.0004462039626
578	0.0004454437293
579	0.0004450739192
580	0.0004445054404
581	0.0004438748026
582	0.0004432201791
583	0.00044264009
584	0.0004420947351
585	0.0004416296502
586	0.0004412192282
587	0.0004405662085
588	0.0004393940268
589	0.0004389048013
590	0.0004381668118
591	0.0004376496302
592	0.000436868779
593	0.000436390274
594	0.0004357362896
595	0.0004350880542
596	0.0004338806941
597	0.0004329921398
598	0.0004326723906
599	0.0004315428001
600	0.0004309811606
601	0.0004298601161
602	0.0004290758488
603	0.0004283377041
604	0.0004274994926
605	0.0004270733741
606	0.0004261317214
607	0.0004250329931
608	0.0004241577646
609	0.0004232295536
610	0.0004220426115
611	0.0004215213896
612	0.0004209324302
613	0.0004203959085
614	0.0004195535641
615	0.0004193292589
616	0.0004187907113
617	0.0004178884724
618	0.0004175163892
619	0.0004167162545
620	0.0004157805038
621	0.0004147662241
622	0.0004144721416
623	0.0004139384012
624	0.0004132433374
625	0.0004126912533
626	0.0004118182678
627	0.0004112800316
628	0.0004108099049
629	0.0004103795686
630	0.0004096425396
631	0.0004088269264
632	0.0004082772332
633	0.0004072687195
634	0.000406856496
635	0.0004063642634
636	0.0004058065461
637	0.0004054598283
638	0.0004044696517
639	0.000403689155
640	0.00040323516
641	0.000402717651
642	0.0004017367979
643	0.0004011979708
644	0.0004006294716
645	0.0004003025878
646	0.000400067805
647	0.0003991628405
648	0.0003987552589
649	0.0003977030649
650	0.0003973416639
651	0.0003965337099
652	0.0003962859758
653	0.0003958390784
654	0.0003953863637
655	0.0003946129972
656	0.000394090511
657	0.0003930620792
658	0.0003927202566
659	0.0003920733556
660	0.0003917145284
661	0.0003912212335
662	0.0003904619763
663	0.0003899720197
664	0.0003897428043
665	0.0003891155801
666	0.0003884861871
667	0.0003880013525
668	0.0003874914607
669	0.0003869671046
670	0.0003864752003
671	0.000386045734
672	0.0003854861097
673	0.0003849482644
674	0.0003844597441
675	0.0003837834193
676	0.0003828425593
677	0.0003820738512
678	0.0003811941631
679	0.0003807193563
680	0.0003802463719
681	0.0003799173992
682	0.000379447394
683	0.0003789791821
684	0.0003784722828
685	0.0003776053041
686	0.0003768600997
687	0.0003765733819
688	0.0003761591762
689	0.0003758684453
690	0.000375333089
691	0.0003750848334
692	0.0003744943074
693	0.0003740982695
694	0.0003736636069
695	0.0003732596371
696	0.0003725851591
697	0.0003718551641
698	0.0003710290864
699	0.0003706406211
700	0.0003703699022
701	0.0003696670892
702	0.0003688438124
703	0.0003681493129
704	0.0003679095354
705	0.000367693673
706	0.0003671242938
707	0.000366780891
708	0.0003661305459
709	0.0003657126716
710	0.0003653196061
711	0.0003650973153
712	0.0003642942594
713	0.0003638647347
714	0.0003634822767
715	0.000362806994
716	0.0003621350901
717	0.000361808954
718	0.0003614385657
719	0.0003607736991
720	0.0003604209666
721	0.0003597249724
722	0.0003595446565
723	0.0003592721351
724	0.0003588508699
725	0.0003585389991
726	0.0003582105586
727	0.0003575568388
728	0.0003571016295
729	0.0003566297752
730	0.0003562039834
731	0.0003554341671
732	0.00035475613
733	0.0003543768816
734	0.0003541767357
735	0.0003535399567
736	0.0003529062556
737	0.000352555642
738	0.0003518669196
739	0.000351438656
740	0.0003512004366
741	0.0003503928677
742	0.0003495876658
743	0.000349383917
744	0.0003487920966
745	0.0003484905502
746	0.0003482392087
747	0.0003476055064
748	0.0003473559812
749	0.0003470568049
750	0.0003464276992
751	0.0003457029261
752	0.0003449816068
753	0.0003446372282
754	0.0003441012496
755	0.000343738188
756	0.0003435219259
757	0.0003433037507
758	0.0003429782518
759	0.0003426534471
760	0.0003422392072
761	0.0003417410789
762	0.0003415366048
763	0.0003410209123
764	0.0003405328485
765	0.0003401462434
766	0.0003396187634
767	0.0003392103269
768	0.0003389106876
769	0.0003385555504
770	0.0003377415843
771	0.0003371648614
772	0.0003370040237
773	0.0003364533557
774	0.0003360397464
775	0.0003354830867
776	0.0003349368956
777	0.0003344651409
778	0.0003338990321
779	0.000333657708
780	0.000333095156
781	0.0003329048445
782	0.0003327072293
783	0.0003324858195
784	0.0003319990313
785	0.0003317451566
786	0.0003311715418
787	0.0003309400606
788	0.0003304096776
789	0.0003300648813
790	0.0003296908398
791	0.0003293398179
792	0.0003290839274
793	0.0003287496512
794	0.0003285648358
795	0.0003282374794
796	0.0003279248135
797	0.0003276297924
798	0.0003269994831
799	0.0003264820339
800	0.0003261355837
801	0.0003258478653
802	0.0003257051735
803	0.0003253651998
804	0.0003250020177
805	0.0003244480264
806	0.0003240795026
807	0.0003238579438
808	0.0003236336301
809	0.0003234875527
810	0.0003229807712
811	0.0003226879609
812	0.0003223551465
813	0.0003219158978
814	0.0003215955479
815	0.0003212765644
816	0.0003205895187
817	0.0003202613736
818	0.0003200971485
819	0.000319844824
820	0.0003195656385
821	0.0003191317852
822	0.0003188101859
823	0.0003184177171
824	0.0003177924144
825	0.0003173036832
826	0.000316976738
827	0.0003167106768
828	0.0003165487634
829	0.0003162763923
830	0.0003156687544
831	0.0003153960452
832	0.0003149787717
833	0.0003146981395
834	0.0003145385136
835	0.0003141520304
836	0.0003139876929
837	0.0003137230365
838	0.0003132862105
839	0.0003129714586
840	0.0003126675313
841	0.0003125293308
842	0.0003121238024
843	0.0003118145652
844	0.0003116681915
845	0.0003113953428
846	0.0003107497171
847	0.0003102494758
848	0.0003100548514
849	0.0003094106614
850	0.0003090077985
851	0.0003088290765
852	0.0003084067321
853	0.0003081539183
854	0.0003075799501
855	0.0003071288822
856	0.0003065544067
857	0.0003059263751
858	0.0003057629609
859	0.0003052708502
860	0.0003050639612
861	0.0003047732761
862	0.0003042932385
863	0.0003038263432
864	0.0003031401895
865	0.0003028888191
866	0.000302678363
867	0.0003024303799
868	0.0003021401571
869	0.0003019321291
870	0.0003017959728
871	0.000301544316
872	0.0003011068037
873	0.0003005096712
874	0.0002999644696
875	0.0002996892364
876	0.0002992609579
877	0.000298977204
878	0.0002987687761
879	0.0002985249689
880	0.0002979304109
881	0.0002977538429
882	0.0002975777061
883	0.0002971506598
884	0.000296780592
885	0.0002966610688
886	0.0002964214634
887	0.0002960605097
888	0.0002957854742
889	0.0002956155456
890	0.0002952615228
891	0.0002950129766
892	0.0002947461278
893	0.0002944681265
894	0.0002942054745
895	0.0002939761889
896	0.000293741481
897	0.0002933064301
898	0.0002928914234
899	0.0002926649569
900	0.0002923195411
901	0.0002920747768
902	0.0002916493579
903	0.0002915141949
904	0.0002912172139
905	0.0002906543989
906	0.0002902798224
907	0.000290135059
908	0.000289625909
909	0.0002891188029
910	0.0002887166324
911	0.0002881574383
912	0.0002880394672
913	0.0002876212109
914	0.0002873704715
915	0.0002870125586
916	0.0002867615782
917	0.0002865110807
918	0.0002861167066
919	0.0002857765731
920	0.0002853847167
921	0.0002848443311
922	0.0002846250528
923	0.0002840789051
924	0.0002839654176
925	0.0002836076018
926	0.000283457548
927	0.0002829209314
928	0.0002827930091
929	0.0002825775992
930	0.0002823625234
931	0.0002821483038
932	0.0002818747082
933	0.0002816254747
934	0.0002814794038
935	0.0002809496631
936	0.0002808337732
937	0.0002806067786
938	0.0002803933685
939	0.0002798655618
940	0.0002797078173
941	0.0002794998625
942	0.0002793886493
943	0.0002789963988
944	0.0002787414424
945	0.0002784208246
946	0.0002782860068
947	0.0002779589429
948	0.0002776402569
949	0.0002773196308
950	0.0002769233869
951	0.0002767607164
952	0.0002765205732
953	0.0002761413062
954	0.0002759014543
955	0.0002754393217
956	0.0002752375236
957	0.0002750558837
958	0.0002748250965
959	0.0002745934323
960	0.000274308308
961	0.0002740978593
962	0.0002737364413
963	0.0002732390864
964	0.0002731351417
965	0.0002728877824
966	0.000272639861
967	0.0002724369111
968	0.0002722386765
969	0.0002717433857
970	0.0002714399889
971	0.0002712087198
972	0.0002708271915
973	0.0002706853916
974	0.0002703177429
975	0.0002701218953
976	0.000269926491
977	0.0002697299318
978	0.0002694792772
979	0.0002691723805
980	0.0002687933071
981	0.000268540056
982	0.0002683079024
983	0.0002680072691
984	0.0002678394301
985	0.0002675297715
986	0.0002672952355
987	0.0002668210031
988	0.0002666373334
989	0.0002662681868
990	0.0002660368798
991	0.0002655597095
992	0.0002654182588
993	0.0002651600286
994	0.0002646372615
995	0.0002644319854
996	0.000264204143
997	0.0002638685775
998	0.0002636798193
999	0.0002635456279
