precipitation,temp_max,temp_min,wind,weather,temp_avg,temp_diff
0.5732254957724753,-1.2666445832860123,-0.9870743177933071,-0.7813799554582989,rain,-1.189238945722893,-1.1384139240304245
1.7779133375482898,-0.8861528182152255,-0.7686466144864605,0.28503625847327907,rain,-0.8647196294806554,-0.6935380439268434
-0.7305304362813809,-1.3345895413343671,-1.2055020211001537,1.1603810301542523,sun,-1.322375075463298,-0.9813989075232782
1.0248652630645492,-1.1851106336279864,-1.3047873407850838,-0.09577409207507885,rain,-1.272449026810646,-0.5626921968375548
1.7779133375482898,-0.8861528182152255,-1.0863596374782374,1.8655507892335605,rain,-0.9978557592210604,-0.2748313332411197
-0.7305304362813809,-1.1171656755796315,-1.0863596374782374,0.6387321060737969,sun,-1.1393128970702409,-0.7197072133447008
1.7779133375482898,-1.3345895413343671,-0.7686466144864605,0.3577561327389018,rain,-1.1393128970702409,-1.5571206347161481
-0.7305304362813809,-1.2666445832860123,-1.0863596374782374,2.137929695835635,rain,-1.2308439862667695,-1.007568076941136
0.3241410197614436,-1.5656023986987733,-1.860785131020693,0.28503625847327907,snow,-1.738425480902064,-0.5626921968375548
-0.7305304362813809,-1.3345895413343671,-2.0792128343275396,-0.01713185619895313,sun,-1.688499432249412,0.17004454686246162
1.2018388694344084,-1.3345895413343671,-1.761499811335763,0.8401135787647692,snow,-1.5553633025090068,-0.2486621638232621
-0.7305304362813809,-1.4161234909923928,-1.4239297244070002,0.06021023930487327,sun,-1.4638322133124784,-0.8505530604339896
0.6605877424138633,-1.3345895413343671,-0.8679319341713908,1.4045012271547255,rain,-1.1809179376141175,-1.4262747876268593
-0.7305304362813809,-0.8046188685571998,-0.3119341439357815,1.6965551301908908,rain,-0.6234103943261711,-1.1384139240304247
1.7779133375482898,-1.1851106336279864,-1.4239297244070002,2.030301846159061,rain,-1.322375075463298,-0.40567718033040856
-0.21711010725910182,-1.3345895413343671,-1.6423574277138466,-0.25723653537189806,snow,-1.505437253856355,-0.40567718033040834
-0.7305304362813809,-1.035631725921606,-1.9799275146426092,-0.25723653537189806,sun,-1.4638322133124784,0.6149204269660427
-0.7305304362813809,-0.12516928807365207,-1.5232150440919305,-0.4247983040076948,sun,-0.7149414835226997,1.7663638813517826
1.2018388694344084,-0.9676867678732511,-0.6495042308645443,-0.17578432675496078,rain,-0.8647196294806554,-1.007568076941136
1.7779133375482898,-1.2666445832860123,-0.43107652755769793,0.28503625847327907,rain,-0.9562507186771838,-1.8711506677304406
1.7779133375482898,-1.3345895413343671,-1.0863596374782374,1.809706689203835,rain,-1.272449026810646,-1.1384139240304245
1.7779133375482898,-1.1171656755796315,-1.5232150440919305,2.030301846159061,snow,-1.322375075463298,-0.14398548615183088
1.7779133375482898,-1.4840684490407474,-1.5232150440919305,1.5229688479852574,snow,-1.5470422944002316,-0.8505530604339896
1.7779133375482898,-1.1851106336279864,-1.4239297244070002,1.1603810301542523,rain,-1.322375075463298,-0.40567718033040856
1.7779133375482898,-0.736673910508845,-0.5303618472426281,1.809706689203835,snow,-0.6733364429788231,-0.719707213344701
1.7779133375482898,-1.035631725921606,-0.8679319341713908,1.4045012271547255,rain,-0.9978557592210604,-0.8505530604339896
1.7779133375482898,-0.8861528182152255,-1.5232150440919305,0.5698938189317214,snow,-1.1809179376141175,0.3008903939517502
1.2018388694344084,-1.5656023986987733,-1.761499811335763,-0.25723653537189806,rain,-1.6968204403581872,-0.6935380439268434
0.6605877424138633,-1.2666445832860123,-1.860785131020693,-0.01713185619895313,rain,-1.555363302509007,0.013029530355315374
1.2018388694344084,-1.1851106336279864,-1.2055020211001537,2.137929695835635,rain,-1.2308439862667695,-0.6935380439268434
0.3241410197614436,-1.035631725921606,-1.4239297244070002,-0.4247983040076948,rain,-1.2308439862667695,-0.11781631673397323
1.3324959431465868,-0.8861528182152255,-1.3047873407850838,-0.7813799554582989,rain,-1.089386848417589,0.013029530355315374
-0.7305304362813809,-0.5871950028024646,-1.5232150440919305,-0.17578432675496078,sun,-0.9978557592210606,0.87661212114462
-0.7305304362813809,-0.20670323773167776,-0.9870743177933071,1.4640198352550198,sun,-0.5402003132384179,0.9027812905624776
-0.7305304362813809,-0.4377160950960839,-1.2055020211001537,-0.25723653537189806,rain,-0.7731885402841269,0.7457662740553318
-0.7305304362813809,-0.5056610531444387,-0.43107652755769793,0.9056321340801091,drizzle,-0.4902742645857661,-0.40567718033040806
1.4953577409163379,-0.28823718738970344,-0.3119341439357815,0.5698938189317214,rain,-0.30721208619270884,-0.1439854861518311
0.3241410197614436,-0.8046188685571998,-0.2126488242508513,1.8655507892335605,rain,-0.5818053537822945,-1.2692597711197133
1.7779133375482898,-0.8861528182152255,-0.43107652755769793,0.9703931730656205,rain,-0.7232624916314748,-1.1384139240304245
1.6589721392046015,-0.9676867678732511,-0.6495042308645443,1.1603810301542523,rain,-0.8647196294806554,-1.007568076941136
1.7779133375482898,-0.8861528182152255,-1.0863596374782374,0.28503625847327907,rain,-0.9978557592210604,-0.2748313332411197
0.4297230100235364,-1.035631725921606,-0.7686466144864605,2.3482538516413745,rain,-0.9562507186771838,-0.9813989075232782
-0.7305304362813809,0.02430961963272837,-0.7686466144864605,0.06021023930487327,sun,-0.30721208619270884,1.0597963070696237
0.4297230100235364,-0.6551399608508194,-0.9870743177933071,0.06021023930487327,rain,-0.8147935808280035,0.039198699773172536
-0.7305304362813809,-0.8046188685571998,-1.0863596374782374,-0.7813799554582989,sun,-0.9479297105684087,-0.11781631673397347
1.4509233454454404,-0.9676867678732511,-1.0863596374782374,-1.0717669430281993,snow,-1.0477818078737124,-0.43184634974826597
-0.3983115984753588,-0.736673910508845,-0.9870743177933071,-0.3402116106693291,rain,-0.8647196294806555,-0.11781631673397347
-0.7305304362813809,-0.05722433002529707,-1.3047873407850838,0.9056321340801091,sun,-0.5818053537822945,1.6093488648446368
-0.7305304362813809,0.6222252504582506,-0.2126488242508513,0.7738102861682983,sun,0.29190049763911413,1.4785030177553482
-0.7305304362813809,0.47274634275186994,-0.43107652755769793,-0.7813799554582989,sun,0.10883831924605716,1.4785030177553478
-0.7305304362813809,0.17378852733910904,0.12492126267791152,0.13631462165570457,rain,0.1587643678987092,0.17004454686246162
0.7812742895316366,-0.736673910508845,-0.2126488242508513,-0.3402116106693291,rain,-0.5402003132384179,-1.1384139240304247
-0.21711010725910182,-0.3561821454380582,-0.5303618472426281,-0.3402116106693291,rain,-0.4403482159331141,0.013029530355315374
-0.7305304362813809,-0.20670323773167776,-0.8679319341713908,0.7066933649151259,drizzle,-0.4902742645857661,0.7457662740553314
-0.7305304362813809,-0.12516928807365207,-0.9870743177933071,-0.01713185619895313,sun,-0.4902742645857661,1.0597963070696244
-0.7305304362813809,-0.05722433002529707,-0.2126488242508513,-0.09577409207507885,rain,-0.12414990779965185,0.17004454686246206
1.7779133375482898,-0.4377160950960839,-0.3119341439357815,1.809706689203835,rain,-0.3987431753892375,-0.43184634974826597
0.5732254957724753,-0.8861528182152255,-0.7686466144864605,-0.8757222934187406,rain,-0.8647196294806554,-0.6935380439268434
0.5732254957724753,-0.4377160950960839,-0.2126488242508513,0.6387321060737969,rain,-0.3571381348453609,-0.5626921968375546
1.7779133375482898,-0.3561821454380582,-0.6495042308645443,-0.3402116106693291,rain,-0.4902742645857661,0.17004454686246162
1.7779133375482898,-0.4377160950960839,-0.3119341439357815,-0.25723653537189806,rain,-0.3987431753892375,-0.43184634974826597
-0.7305304362813809,0.47274634275186994,-0.7686466144864605,-0.5992077279716466,sun,-0.03261881860312351,1.9233788978589288
-0.7305304362813809,0.9211830658710115,0.005778879055995319,-0.3402116106693291,rain,0.5664937652286998,1.7663638813517826
-0.7305304362813809,0.7037592001162761,0.12492126267791152,0.3577561327389018,sun,0.4832836841409466,1.1906421541589123
1.3812038841356842,-0.3561821454380582,0.34334896598475795,-0.17578432675496078,rain,-0.07422385914700011,-1.1384139240304245
1.7779133375482898,0.02430961963272837,0.12492126267791152,-0.3402116106693291,rain,0.06723327870218056,-0.1178163167339737
1.2557299954548762,-0.3561821454380582,-0.3119341439357815,1.4640198352550198,rain,-0.34881712673658544,-0.2748313332411197
0.013754625131225114,-0.4377160950960839,-0.43107652755769793,1.2223551651974391,rain,-0.4486692240418895,-0.27483133324111947
-0.7305304362813809,-0.05722433002529707,0.005778879055995319,-0.4247983040076948,drizzle,-0.03261881860312322,-0.11781631673397323
1.3812038841356842,-0.12516928807365207,0.12492126267791152,-1.2790409706221384,rain,-0.024297810494348072,-0.40567718033040856
-0.21711010725910182,-0.6551399608508194,-0.43107652755769793,2.137929695835635,rain,-0.5818053537822947,-0.6935380439268434
-0.21711010725910182,-0.4377160950960839,-0.5303618472426281,-0.4247983040076948,rain,-0.4902742645857661,-0.14398548615183088
1.7779133375482898,-0.736673910508845,-0.2126488242508513,0.28503625847327907,rain,-0.5402003132384179,-1.1384139240304247
0.5732254957724753,-0.5871950028024646,-0.43107652755769793,1.09774401356411,rain,-0.5402003132384181,-0.5626921968375548
-0.7305304362813809,-0.4377160950960839,-0.6495042308645443,-0.5992077279716466,sun,-0.5402003132384179,0.013029530355315374
-0.7305304362813809,0.17378852733910904,-0.6495042308645443,-0.5110943376402537,sun,-0.16575494834352844,1.190642154158913
-0.7305304362813809,1.002717015529037,-0.43107652755769793,-0.6892583708779347,sun,0.43335763548829453,2.499100625051798
-0.7305304362813809,0.24173348538746384,0.22420658236284174,-0.01713185619895313,sun,0.2419744489864624,0.17004454686246162
-0.7305304362813809,-0.4377160950960839,-0.3119341439357815,0.6387321060737969,rain,-0.3987431753892375,-0.43184634974826597
-0.7305304362813809,-0.28823718738970344,-0.8679319341713908,-0.01713185619895313,sun,-0.5402003132384179,0.588751257548185
-0.7305304362813809,0.24173348538746384,-0.7686466144864605,0.9056321340801091,sun,-0.1740759564523036,1.4785030177553478
-0.7305304362813809,1.0706619735773917,-0.3119341439357815,0.28503625847327907,sun,0.5248887246848228,2.472931455633941
-0.7305304362813809,1.2337298728934436,0.22420658236284174,0.8401135787647692,sun,0.8494080409270605,2.080393914366076
-0.7305304362813809,1.3832087805998239,0.8993467562203674,0.5698938189317214,sun,1.22385340582195,1.4785030177553473
-0.7305304362813809,1.0706619735773917,0.22420658236284174,0.7738102861682983,drizzle,0.7495559436217565,1.7663638813517821
-0.7305304362813809,0.39121239309384404,0.22420658236284174,0.3577561327389018,sun,0.33350553818299045,0.457905410458896
-0.7305304362813809,0.17378852733910904,-0.3119341439357815,-0.09577409207507885,rain,-0.024297810494348072,0.7457662740553318
-0.7305304362813809,-0.12516928807365207,-0.09350644062893508,0.06021023930487327,rain,-0.11582889969087672,-0.11781631673397347
-0.7305304362813809,0.39121239309384404,-0.2126488242508513,-1.3875440156623584,sun,0.15044335978993348,1.033627137651766
1.7779133375482898,-0.28823718738970344,0.6809190529135206,-1.615995900912446,rain,0.10883831924605716,-1.452443957044717
1.7779133375482898,0.02430961963272837,0.34334896598475795,0.7066933649151259,rain,0.1587643678987089,-0.40567718033040856
1.7514402408895422,-0.5056610531444387,0.12492126267791152,1.2223551651974391,rain,-0.2572860375400568,-1.1384139240304245
-0.3983115984753588,-0.28823718738970344,0.12492126267791152,2.084329328407515,rain,-0.12414990779965185,-0.719707213344701
-0.7305304362813809,0.09225457768108314,0.12492126267791152,0.21123887663245766,rain,0.10883831924605716,0.013029530355314909
-0.7305304362813809,0.7717041581646309,0.12492126267791152,0.06021023930487327,rain,0.5248887246848232,1.321488001248201
-0.7305304362813809,0.7717041581646309,0.12492126267791152,0.4294443626067481,sun,0.5248887246848232,1.321488001248201
-0.7305304362813809,0.09225457768108314,0.6809190529135206,0.5001436471844584,sun,0.3418265462917659,-0.719707213344701
-0.7305304362813809,0.02430961963272837,0.34334896598475795,0.28503625847327907,rain,0.1587643678987089,-0.40567718033040856
-0.7305304362813809,-0.05722433002529707,-0.09350644062893508,-1.0717669430281993,sun,-0.07422385914699982,0.013029530355315374
-0.3983115984753588,0.32326743504548927,0.5617766692916044,-1.3875440156623584,rain,0.43335763548829453,-0.1178163167339737
1.2557299954548762,0.17378852733910904,0.7802043725984509,-0.25723653537189806,rain,0.43335763548829453,-0.6935380439268429
1.7779133375482898,0.47274634275186994,0.8993467562203674,0.5001436471844584,rain,0.6663458625340032,-0.2748313332411199
-0.3983115984753588,0.32326743504548927,0.46249134960667415,0.5001436471844584,rain,0.39175259494441794,0.013029530355314909
-0.7305304362813809,0.09225457768108314,0.22420658236284174,-0.09577409207507885,sun,0.15044335978993376,-0.1178163167339737
0.3241410197614436,-0.5056610531444387,0.12492126267791152,0.06021023930487327,rain,-0.2572860375400568,-1.1384139240304245
1.7779133375482898,-0.4377160950960839,0.005778879055995319,0.21123887663245766,rain,-0.26560704564883225,-0.8505530604339896
-0.7305304362813809,-0.05722433002529707,-0.43107652755769793,0.28503625847327907,sun,-0.21568099699618018,0.45790541045889693
1.7779133375482898,-0.05722433002529707,0.12492126267791152,0.3577561327389018,rain,0.017307230049528527,-0.27483133324111947
0.4297230100235364,-0.20670323773167776,0.005778879055995319,-0.01713185619895313,rain,-0.12414990779965185,-0.40567718033040856
-0.7305304362813809,0.09225457768108314,0.005778879055995319,1.1603810301542523,rain,0.058912270593405126,0.17004454686246115
-0.7305304362813809,0.32326743504548927,0.34334896598475795,-0.09577409207507885,sun,0.3418265462917659,0.17004454686246115
-0.7305304362813809,0.9211830658710115,0.34334896598475795,-1.0717669430281993,rain,0.7079509030778798,1.3214880012482015
0.013754625131225114,0.24173348538746384,0.8993467562203674,0.6387321060737969,rain,0.5248887246848232,-0.719707213344701
-0.7305304362813809,-0.05722433002529707,0.5617766692916044,0.9056321340801091,sun,0.2003694084425858,-0.8505530604339891
-0.7305304362813809,0.09225457768108314,0.34334896598475795,-0.25723653537189806,sun,0.2003694084425855,-0.2748313332411199
-0.7305304362813809,0.7717041581646309,0.22420658236284174,-1.1738788927192687,sun,0.5664937652286998,1.1906421541589123
-0.7305304362813809,0.6222252504582506,1.3362021628340603,0.7738102861682983,rain,0.9409391301235891,-0.5626921968375543
-0.7305304362813809,0.32326743504548927,0.6809190529135206,2.137929695835635,sun,0.48328368414094625,-0.2748313332411199
1.0248652630645492,0.09225457768108314,0.34334896598475795,0.5698938189317214,rain,0.2003694084425855,-0.2748313332411199
0.14716741339158415,0.39121239309384404,0.34334896598475795,-0.01713185619895313,rain,0.3834315868356425,0.30089039395174977
-0.7305304362813809,1.0706619735773917,0.34334896598475795,-0.01713185619895313,sun,0.7994819922744084,1.609348864844636
-0.7305304362813809,1.002717015529037,0.6809190529135206,-0.7813799554582989,sun,0.899334089579712,1.033627137651766
1.7779133375482898,-0.3561821454380582,0.6809190529135206,-0.972454180046847,rain,0.06723327870218056,-1.5832898041340056
1.7779133375482898,-0.12516928807365207,0.22420658236284174,-0.4247983040076948,rain,0.017307230049528527,-0.5365230274196972
-0.7305304362813809,0.39121239309384404,0.22420658236284174,-0.8757222934187406,drizzle,0.33350553818299045,0.457905410458896
-0.21711010725910182,0.39121239309384404,0.5617766692916044,0.06021023930487327,rain,0.4749626760321711,0.013029530355314909
-0.7305304362813809,0.24173348538746384,0.46249134960667415,0.28503625847327907,rain,0.3418265462917659,-0.14398548615183088
-0.7305304362813809,0.8532381078226567,0.12492126267791152,-1.0717669430281993,sun,0.5748147733374752,1.4785030177553478
-0.7305304362813809,0.7717041581646309,0.6809190529135206,-0.4247983040076948,rain,0.7578769517305318,0.588751257548185
-0.3983115984753588,0.7037592001162761,1.3362021628340603,-0.972454180046847,rain,0.9908651787762411,-0.40567718033040856
1.0248652630645492,0.47274634275186994,0.9986320759052976,-0.5110943376402537,rain,0.7079509030778798,-0.40567718033040856
-0.7305304362813809,0.47274634275186994,0.7802043725984509,-0.5992077279716466,rain,0.6164198138813518,-0.11781631673397323
0.6605877424138633,0.32326743504548927,0.6809190529135206,-0.7813799554582989,rain,0.48328368414094625,-0.2748313332411199
1.696773463797273,0.24173348538746384,0.46249134960667415,1.920923605755195,rain,0.3418265462917659,-0.14398548615183088
-0.7305304362813809,0.5542802924098958,0.22420658236284174,0.5698938189317214,sun,0.43335763548829453,0.7719354434731894
-0.7305304362813809,1.0706619735773917,0.46249134960667415,0.06021023930487327,drizzle,0.8494080409270605,1.4523338483374897
-0.7305304362813809,1.1521959232354178,0.5617766692916044,-0.7813799554582989,sun,0.9409391301235891,1.4785030177553478
-0.7305304362813809,1.6006326463545593,1.217059779212144,-0.17578432675496078,rain,1.4901256653027604,1.4785030177553478
0.4297230100235364,1.1521959232354178,0.8993467562203674,-0.8757222934187406,rain,1.0823962679727692,1.033627137651766
-0.7305304362813809,1.002717015529037,0.5617766692916044,-0.5992077279716466,drizzle,0.8494080409270605,1.1906421541589123
-0.7305304362813809,1.5326876883062044,0.9986320759052976,-0.09577409207507885,fog,1.3569895355623551,1.635518034262494
-0.7305304362813809,1.2337298728934436,0.9986320759052976,-0.25723653537189806,drizzle,1.1739273571692985,1.0597963070696244
-0.21711010725910182,0.9211830658710115,1.1177744595272139,-0.6892583708779347,rain,1.0324702193201178,0.3008903939517502
-0.7305304362813809,1.1521959232354178,1.3362021628340603,-0.6892583708779347,rain,1.2654584463658265,0.45790541045889643
-0.7305304362813809,0.32326743504548927,0.9986320759052976,0.5698938189317214,rain,0.6164198138813518,-0.6935380439268438
-0.3983115984753588,1.3016748309417983,0.9986320759052976,-0.4247983040076948,rain,1.2155323977131751,1.190642154158913
-0.7305304362813809,0.7037592001162761,1.3362021628340603,-0.3402116106693291,sun,0.9908651787762411,-0.40567718033040856
-0.7305304362813809,0.6222252504582506,1.217059779212144,-0.09577409207507885,sun,0.891013081470937,-0.40567718033040806
-0.7305304362813809,1.1521959232354178,1.217059779212144,-0.6892583708779347,sun,1.2155323977131745,0.6149204269660427
1.7779133375482898,0.39121239309384404,1.1177744595272139,0.7066933649151259,rain,0.7079509030778798,-0.7197072133447014
-0.7305304362813809,1.002717015529037,1.1177744595272139,-0.5992077279716466,sun,1.0823962679727692,0.457905410458896
0.14716741339158415,0.5542802924098958,0.7802043725984509,0.6387321060737969,rain,0.6663458625340032,0.039198699773173466
-0.7305304362813809,0.32326743504548927,0.5617766692916044,0.21123887663245766,rain,0.43335763548829453,-0.1178163167339737
-0.7305304362813809,0.9211830658710115,0.7802043725984509,0.9056321340801091,sun,0.891013081470937,0.7457662740553318
-0.7305304362813809,1.3832087805998239,0.8993467562203674,-0.3402116106693291,sun,1.22385340582195,1.4785030177553473
-0.7305304362813809,1.2337298728934436,0.8993467562203674,-0.6892583708779347,drizzle,1.132322316625422,1.190642154158913
-0.7305304362813809,0.32326743504548927,1.1177744595272139,-0.17578432675496078,drizzle,0.6663458625340032,-0.8505530604339901
-0.7305304362813809,0.7717041581646309,0.9986320759052976,-1.1738788927192687,drizzle,0.891013081470937,0.17004454686246115
-0.7305304362813809,0.8532381078226567,1.3362021628340603,-0.8757222934187406,sun,1.0823962679727692,-0.11781631673397323
-0.7305304362813809,0.39121239309384404,0.9986320759052976,-0.01713185619895313,sun,0.6580248544252284,-0.5626921968375552
-0.7305304362813809,0.8532381078226567,1.1177744595272139,-0.17578432675496078,sun,0.9908651787762411,0.17004454686246162
-0.7305304362813809,1.002717015529037,0.9986320759052976,-0.6892583708779347,drizzle,1.0324702193201178,0.6149204269660422
-0.7305304362813809,0.9211830658710115,0.7802043725984509,-0.4247983040076948,sun,0.891013081470937,0.7457662740553318
-0.7305304362813809,1.4511537386481785,0.8993467562203674,0.6387321060737969,sun,1.2654584463658265,1.609348864844636
-0.7305304362813809,2.3616161764961325,1.673772249762823,0.5001436471844584,sun,2.14748530589601,2.3420856085446524
-0.7305304362813809,2.3616161764961325,1.8921999530696696,-0.972454180046847,sun,2.239016395092539,2.054224744948217
-0.7305304362813809,1.6006326463545593,1.4553445464559764,-0.4247983040076948,rain,1.5899777626080638,1.1644729847410553
-0.7305304362813809,0.6222252504582506,1.3362021628340603,-0.3402116106693291,drizzle,0.9409391301235891,-0.5626921968375543
-0.7305304362813809,0.7717041581646309,1.3362021628340603,0.06021023930487327,sun,1.0324702193201178,-0.2748313332411199
-0.7305304362813809,1.0706619735773917,1.217059779212144,0.5698938189317214,drizzle,1.1656063490605224,0.457905410458896
-0.7305304362813809,1.2337298728934436,0.7802043725984509,-0.5992077279716466,sun,1.0823962679727692,1.3476571706660596
-0.7305304362813809,1.6006326463545593,0.9986320759052976,-0.4247983040076948,sun,1.3985945761062317,1.7663638813517826
-0.7305304362813809,1.9131794533769912,1.3362021628340603,-0.01713185619895313,sun,1.7314349004572445,1.9233788978589292
-0.7305304362813809,1.9131794533769912,1.3362021628340603,-0.17578432675496078,sun,1.7314349004572445,1.9233788978589292
-0.7305304362813809,1.6821665960125847,1.1177744595272139,-0.17578432675496078,sun,1.4984466734115351,1.7663638813517821
-0.7305304362813809,1.9811244114253461,1.673772249762823,1.1603810301542523,sun,1.9144970788503013,1.6093488648446368
-0.7305304362813809,2.429561134544487,1.9914852727546,-0.17578432675496078,sun,2.322226476180292,2.054224744948217
-0.7305304362813809,2.2121372687897516,1.554629866140907,-1.0717669430281993,sun,2.00602816804683,2.2112397614553627
-0.7305304362813809,0.7037592001162761,1.217059779212144,-0.01713185619895313,drizzle,0.9409391301235891,-0.2486621638232623
-0.7305304362813809,0.9211830658710115,1.3362021628340603,-0.25723653537189806,drizzle,1.1240013085166458,0.013029530355315374
-0.7305304362813809,1.2337298728934436,1.3362021628340603,-0.972454180046847,sun,1.3153844950184785,0.6149204269660432
-0.7305304362813809,0.9211830658710115,0.9986320759052976,-0.01713185619895313,rain,0.9825441706674657,0.45790541045889643
-0.7305304362813809,0.7717041581646309,0.9986320759052976,-0.5992077279716466,sun,0.891013081470937,0.17004454686246115
-0.7305304362813809,0.6222252504582506,1.1177744595272139,0.5698938189317214,sun,0.8494080409270605,-0.27483133324111947
-0.7305304362813809,0.7717041581646309,0.34334896598475795,0.21123887663245766,sun,0.6164198138813518,1.033627137651766
-0.7305304362813809,1.3016748309417983,0.6809190529135206,0.13631462165570457,sun,1.0823962679727692,1.6093488648446368
-0.7305304362813809,0.6222252504582506,0.7802043725984509,0.28503625847327907,sun,0.7079509030778798,0.17004454686246206
